,logits,pred_label,label
786,0.5112334489822388,1,1
787,0.3072415292263031,0,1
788,0.24845322966575623,0,1
789,0.30796530842781067,0,1
790,0.59327232837677,1,1
791,0.45966094732284546,0,1
792,0.46171703934669495,0,1
793,0.6108453869819641,1,1
794,0.5843913555145264,1,1
795,0.8285251259803772,1,1
796,0.8178072571754456,1,1
797,0.7586798667907715,1,1
798,0.7006587982177734,1,1
799,0.7569407820701599,1,1
800,0.8068696856498718,1,1
801,0.5160523653030396,1,1
802,0.7083892226219177,1,1
803,0.7292523384094238,1,1
804,0.5755743384361267,1,1
805,0.7870774269104004,1,1
806,0.24017077684402466,0,0
807,0.12718096375465393,0,0
808,0.46991074085235596,0,0
809,0.20394732058048248,0,0
810,0.3722798526287079,0,0
811,0.5114477872848511,1,0
812,0.24460268020629883,0,0
813,0.7625744938850403,1,0
814,0.6227742433547974,1,0
815,0.6389526724815369,1,0
816,0.3099340796470642,0,0
817,0.34319251775741577,0,0
818,0.640972375869751,1,1
819,0.6017382740974426,1,1
820,0.7390884160995483,1,1
821,0.5307666063308716,1,1
822,0.34278929233551025,0,1
823,0.09817948192358017,0,0
824,0.16080012917518616,0,0
825,0.7244006395339966,1,1
826,0.6384718418121338,1,1
827,0.5183958411216736,1,1
828,0.7489843368530273,1,1
829,0.7728275060653687,1,1
830,0.7341722846031189,1,1
831,0.652553379535675,1,1
832,0.7503007650375366,1,1
833,0.8738321661949158,1,1
834,0.13478465378284454,0,1
835,0.1510065644979477,0,1
836,0.5296370983123779,1,1
837,0.7886342406272888,1,0
838,0.672003448009491,1,0
839,0.5652649998664856,1,0
840,0.6669661402702332,1,0
841,0.08369502425193787,0,0
842,0.4559233784675598,0,0
843,0.3250316381454468,0,0
844,0.6306177973747253,1,0
845,0.31056517362594604,0,0
846,0.3936556279659271,0,0
847,0.5024439096450806,1,0
848,0.4720061123371124,0,0
849,0.21441906690597534,0,0
850,0.3212161362171173,0,0
851,0.48909035325050354,0,1
852,0.33728042244911194,0,1
853,0.29363009333610535,0,1
854,0.815430223941803,1,1
855,0.7624867558479309,1,1
856,0.6811975836753845,1,1
857,0.7979189157485962,1,1
858,0.7697300910949707,1,1
859,0.7960242033004761,1,1
860,0.7312788963317871,1,1
861,0.8275396227836609,1,1
862,0.355440616607666,0,1
863,0.4622844457626343,0,1
864,0.5590799450874329,1,1
865,0.5701135993003845,1,1
866,0.5023292303085327,1,1
867,0.6476813554763794,1,1
868,0.547053873538971,1,1
869,0.5647180080413818,1,1
870,0.5013435482978821,1,1
871,0.420957088470459,0,1
872,0.5887916684150696,1,1
873,0.4466509222984314,0,1
874,0.6790656447410583,1,0
875,0.3511393368244171,0,0
876,0.5331833958625793,1,1
877,0.7517543435096741,1,1
878,0.7791950106620789,1,1
879,0.7705190181732178,1,1
880,0.8149048686027527,1,1
881,0.5552510023117065,1,1
882,0.5382174849510193,1,1
883,0.21809428930282593,0,1
884,0.327694296836853,0,1
885,0.43500036001205444,0,1
886,0.7713568806648254,1,1
887,0.7397341132164001,1,1
888,0.690390408039093,1,1
889,0.5888200402259827,1,1
890,0.8343472480773926,1,1
891,0.6998218894004822,1,1
892,0.554125189781189,1,1
893,0.43621450662612915,0,1
894,0.6319901943206787,1,1
895,0.6050703525543213,1,1
896,0.6161774396896362,1,1
897,0.6010361909866333,1,1
898,0.6666333675384521,1,1
899,0.556199312210083,1,1
900,0.5626384615898132,1,1
901,0.6075053811073303,1,1
902,0.2589587867259979,0,0
903,0.18925021588802338,0,0
904,0.07063797116279602,0,0
905,0.4053087830543518,0,1
906,0.8384616374969482,1,0
907,0.46997979283332825,0,0
908,0.7382059097290039,1,0
909,0.7700545787811279,1,0
910,0.8558730483055115,1,0
911,0.7613973617553711,1,0
912,0.8334077596664429,1,0
913,0.5886244177818298,1,1
914,0.7652556896209717,1,1
915,0.1134701818227768,0,0
916,0.6266001462936401,1,1
917,0.6442642211914062,1,1
918,0.4375009536743164,0,1
919,0.48582544922828674,0,1
920,0.8300977945327759,1,1
921,0.48882508277893066,0,1
922,0.7689974308013916,1,1
923,0.5123797655105591,1,1
924,0.6948442459106445,1,1
925,0.7621768116950989,1,1
926,0.5954553484916687,1,1
927,0.8416230082511902,1,0
928,0.659701406955719,1,0
929,0.6980211734771729,1,0
930,0.6905712485313416,1,0
931,0.7292907238006592,1,0
932,0.4086925685405731,0,0
933,0.58479243516922,1,1
934,0.5653086304664612,1,1
935,0.7594314813613892,1,1
936,0.6724960207939148,1,1
937,0.3478550612926483,0,0
938,0.2898622155189514,0,0
939,0.5646177530288696,1,0
940,0.5301634073257446,1,0
941,0.2422385960817337,0,0
942,0.12418877333402634,0,0
943,0.4529483914375305,0,0
944,0.5387791991233826,1,0
945,0.5622281432151794,1,0
946,0.8203406929969788,1,0
947,0.3872988522052765,0,0
948,0.5232202410697937,1,0
949,0.6062363982200623,1,0
950,0.4330565333366394,0,1
951,0.5779799818992615,1,1
952,0.5724405646324158,1,1
953,0.6254393458366394,1,1
954,0.4649861752986908,0,1
955,0.8433014750480652,1,1
956,0.7755452990531921,1,1
957,0.7672117948532104,1,1
958,0.5696992874145508,1,1
959,0.4720516502857208,0,1
960,0.8575113415718079,1,1
961,0.3631177842617035,0,0
962,0.6179491877555847,1,0
963,0.5188696384429932,1,0
964,0.441359281539917,0,0
965,0.3379988968372345,0,0
966,0.7690520882606506,1,1
967,0.6307450532913208,1,1
968,0.7970628142356873,1,1
969,0.5814653635025024,1,0
970,0.4527517557144165,0,0
971,0.5939146876335144,1,0
972,0.5349776148796082,1,0
973,0.3734837472438812,0,0
974,0.7791875004768372,1,0
975,0.14335349202156067,0,0
976,0.30246588587760925,0,0
977,0.5829792022705078,1,0
978,0.29119399189949036,0,0
979,0.35600051283836365,0,0
980,0.10552659630775452,0,0
981,0.7553067803382874,1,1
982,0.7859099507331848,1,1
983,0.8046838641166687,1,1
984,0.827240526676178,1,1
985,0.6377438306808472,1,1
986,0.44164663553237915,0,1
987,0.7263129353523254,1,1
988,0.2572689652442932,0,1
989,0.22435174882411957,0,1
990,0.33165040612220764,0,1
991,0.5778431296348572,1,1
992,0.633134126663208,1,1
993,0.3069431185722351,0,1
994,0.5230419635772705,1,1
995,0.7207794785499573,1,1
996,0.4236273467540741,0,1
997,0.6036036014556885,1,1
998,0.3889930546283722,0,1
999,0.5549474358558655,1,1
1000,0.7944490313529968,1,1
1001,0.547410786151886,1,1
1002,0.5976476669311523,1,1
1003,0.8448371887207031,1,1
1004,0.8083938360214233,1,1
1005,0.700228214263916,1,1
1006,0.6983392238616943,1,1
1007,0.7334502339363098,1,1
1008,0.7617744207382202,1,1
1009,0.6485939621925354,1,1
1010,0.7695121169090271,1,1
1011,0.7550930976867676,1,1
1012,0.415764182806015,0,0
1013,0.48252275586128235,0,0
1014,0.5472782850265503,1,0
1015,0.5172641277313232,1,0
1016,0.4096206724643707,0,0
1017,0.28822624683380127,0,0
1018,0.0884215459227562,0,0
1019,0.04590824618935585,0,0
1020,0.01598796248435974,0,0
1021,0.5321269631385803,1,0
1022,0.3598363995552063,0,0
1023,0.20267190039157867,0,0
1024,0.38455164432525635,0,0
1025,0.8164429068565369,1,1
1026,0.77128666639328,1,1
1027,0.6380665302276611,1,1
1028,0.8178852200508118,1,1
1029,0.7353026866912842,1,1
1030,0.6923459768295288,1,1
1031,0.7563974261283875,1,1
1032,0.571955680847168,1,1
1033,0.5419921875,1,1
1034,0.8215054869651794,1,1
1035,0.40260282158851624,0,1
1036,0.13360163569450378,0,0
1037,0.37361329793930054,0,0
1038,0.6628156304359436,1,0
1039,0.6954985857009888,1,0
1040,0.471359521150589,0,0
1041,0.008036554791033268,0,0
1042,0.013508266769349575,0,0
1043,0.22598488628864288,0,1
1044,0.39400288462638855,0,1
1045,0.29072415828704834,0,1
1046,0.38650909066200256,0,1
1047,0.05987193435430527,0,1
1048,0.11450481414794922,0,1
1049,0.42153093218803406,0,1
1050,0.6208422183990479,1,1
1051,0.7333658933639526,1,1
1052,0.49944889545440674,0,1
1053,0.5626336932182312,1,1
1054,0.43013715744018555,0,1
1055,0.11391352117061615,0,1
1056,0.6884415745735168,1,1
1057,0.278638631105423,0,1
1058,0.7232813239097595,1,1
1059,0.3731544017791748,0,0
1060,0.5561403036117554,1,0
1061,0.18352633714675903,0,0
1062,0.3085239827632904,0,0
1063,0.5577463507652283,1,0
1064,0.3764547109603882,0,0
1065,0.20655027031898499,0,0
1066,0.7463079690933228,1,1
1067,0.5450991988182068,1,1
1068,0.718963623046875,1,1
1069,0.42071694135665894,0,1
1070,0.6205199360847473,1,1
1071,0.46793806552886963,0,1
1072,0.5760621428489685,1,1
1073,0.5433933138847351,1,1
1074,0.5889917016029358,1,1
1075,0.5679296255111694,1,1
1076,0.28697648644447327,0,0
1077,0.6743963360786438,1,1
1078,0.6676061153411865,1,1
1079,0.4884399175643921,0,1
1080,0.3299601078033447,0,1
1081,0.4976617395877838,0,1
1082,0.5149180293083191,1,1
1083,0.5148633718490601,1,1
1084,0.1844431608915329,0,0
1085,0.16133156418800354,0,0
1086,0.324704647064209,0,0
1087,0.2351253628730774,0,0
1088,0.10822433978319168,0,0
1089,0.09283268451690674,0,0
1090,0.5757905840873718,1,1
1091,0.33306965231895447,0,1
1092,0.32076799869537354,0,1
1093,0.13237729668617249,0,1
1094,0.7079293727874756,1,1
1095,0.16819284856319427,0,1
1096,0.7530297040939331,1,1
1097,0.5745064616203308,1,1
1098,0.8160465955734253,1,1
1099,0.6908309459686279,1,1
1100,0.5856049656867981,1,1
1101,0.6960536241531372,1,1
1102,0.7957826852798462,1,1
1103,0.6816146969795227,1,1
1104,0.5938785672187805,1,1
1105,0.29633888602256775,0,1
1106,0.1488518863916397,0,0
1107,0.10614296048879623,0,0
1108,0.07995937764644623,0,0
1109,0.6265408992767334,1,1
1110,0.4178662896156311,0,1
1111,0.5760176777839661,1,1
1112,0.36443448066711426,0,1
1113,0.6496327519416809,1,1
1114,0.4322437345981598,0,1
1115,0.46599793434143066,0,1
1116,0.8063169717788696,1,1
1117,0.5820697546005249,1,1
1118,0.5355071425437927,1,1
1119,0.7345567345619202,1,1
1120,0.6997203826904297,1,1
1121,0.7516223788261414,1,1
1122,0.7585731744766235,1,1
1123,0.5652844905853271,1,1
1124,0.8808259963989258,1,0
1125,0.7866166234016418,1,0
1126,0.6891845464706421,1,0
1127,0.7311831116676331,1,0
1128,0.5612444281578064,1,0
1129,0.08169771730899811,0,0
1130,0.28645458817481995,0,0
1131,0.22914689779281616,0,0
1132,0.6111636161804199,1,1
1133,0.7378618121147156,1,1
1134,0.7581793665885925,1,1
1135,0.4873630106449127,0,1
1136,0.7007213234901428,1,1
1137,0.23313842713832855,0,1
1138,0.7819660305976868,1,1
1139,0.741412878036499,1,1
1140,0.712537407875061,1,1
1141,0.18885023891925812,0,0
1142,0.2621796131134033,0,0
1143,0.12579232454299927,0,0
1144,0.1934276670217514,0,0
1145,0.7721101641654968,1,1
1146,0.6830792427062988,1,1
1147,0.700721800327301,1,1
1148,0.8626507520675659,1,1
1149,0.8183171153068542,1,1
1150,0.7807815074920654,1,1
1151,0.6612169146537781,1,1
1152,0.8021366000175476,1,1
1153,0.6608239412307739,1,0
1154,0.5558302402496338,1,0
1155,0.7181549072265625,1,0
1156,0.6579641103744507,1,0
1157,0.6538422107696533,1,1
1158,0.7889207601547241,1,1
1159,0.7800505757331848,1,1
1160,0.7787736654281616,1,1
1161,0.8097391724586487,1,1
1162,0.4065020978450775,0,0
1163,0.7924470901489258,1,0
1164,0.4499320089817047,0,0
1165,0.7166277170181274,1,0
1166,0.6086147427558899,1,0
1167,0.5774431824684143,1,0
1168,0.7426987886428833,1,1
1169,0.579275369644165,1,1
1170,0.7369937896728516,1,1
1171,0.7415016293525696,1,1
1172,0.7212194204330444,1,1
1173,0.7096983194351196,1,1
1174,0.5196514129638672,1,1
1175,0.6170095801353455,1,1
1176,0.6048753261566162,1,1
1177,0.7998323440551758,1,1
1178,0.8067640662193298,1,1
1179,0.6066709756851196,1,1
1180,0.6392069458961487,1,1
1181,0.7695367932319641,1,1
1182,0.8802719712257385,1,1
1183,0.20663444697856903,0,0
1184,0.5063666105270386,1,0
1185,0.39654672145843506,0,0
1186,0.33835455775260925,0,0
1187,0.28176814317703247,0,0
1188,0.6471927165985107,1,1
1189,0.5793927907943726,1,1
1190,0.6141960620880127,1,1
1191,0.681736409664154,1,1
1192,0.30321505665779114,0,1
1193,0.2807764708995819,0,0
1194,0.5287975072860718,1,0
1195,0.2657141089439392,0,0
1196,0.20568808913230896,0,0
1197,0.33670279383659363,0,0
1198,0.6353306770324707,1,0
1199,0.5485804677009583,1,0
1200,0.4557037353515625,0,0
1201,0.6819537281990051,1,0
1202,0.4702903628349304,0,0
1203,0.5593389868736267,1,1
1204,0.444174200296402,0,1
1205,0.14468185603618622,0,1
1206,0.5139173269271851,1,1
1207,0.4637714922428131,0,1
1208,0.4970126748085022,0,1
1209,0.5559839010238647,1,1
1210,0.5714506506919861,1,1
1211,0.5035667419433594,1,1
1212,0.5311657786369324,1,1
1213,0.5291317105293274,1,1
1214,0.6662553548812866,1,1
1215,0.489849716424942,0,1
1216,0.7984879612922668,1,1
1217,0.6089515686035156,1,1
1218,0.84032142162323,1,1
1219,0.7197532653808594,1,1
1220,0.6821319460868835,1,1
1221,0.8497884273529053,1,1
1222,0.7907516360282898,1,1
1223,0.7358489632606506,1,1
1224,0.7908927798271179,1,1
1225,0.5014430284500122,1,1
1226,0.07056824117898941,0,0
1227,0.05007799342274666,0,0
1228,0.20252183079719543,0,0
1229,0.5084806680679321,1,0
1230,0.33673349022865295,0,0
1231,0.2268781214952469,0,0
1232,0.2607191503047943,0,0
1233,0.7803990244865417,1,1
1234,0.5527282357215881,1,1
1235,0.7310193777084351,1,1
1236,0.5124892592430115,1,1
1237,0.5734682083129883,1,1
1238,0.35890325903892517,0,1
1239,0.7378449440002441,1,1
1240,0.6058796048164368,1,1
1241,0.6583106517791748,1,1
1242,0.3526393175125122,0,1
1243,0.6452293992042542,1,1
1244,0.6607902646064758,1,1
1245,0.44148245453834534,0,1
1246,0.6280785202980042,1,1
1247,0.5143029093742371,1,1
1248,0.6004952192306519,1,1
1249,0.7372687458992004,1,1
1250,0.7629578709602356,1,1
1251,0.7595078945159912,1,1
1252,0.690957248210907,1,1
1253,0.5494377017021179,1,1
1254,0.7499529123306274,1,1
1255,0.6081307530403137,1,1
1256,0.14272204041481018,0,1
1257,0.18436211347579956,0,1
1258,0.3446083962917328,0,1
1259,0.13388824462890625,0,0
1260,0.23914587497711182,0,0
1261,0.228940948843956,0,0
1262,0.12035200744867325,0,0
1263,0.4447396397590637,0,0
1264,0.259220153093338,0,0
1265,0.11878743767738342,0,0
1266,0.6772701144218445,1,0
1267,0.7429149746894836,1,1
1268,0.5984015464782715,1,1
1269,0.6350934505462646,1,1
1270,0.6074997186660767,1,1
1271,0.679691731929779,1,1
1272,0.3059300184249878,0,0
1273,0.5443751215934753,1,0
1274,0.4293459355831146,0,0
1275,0.43329551815986633,0,0
1276,0.16929268836975098,0,0
1277,0.03919949382543564,0,1
1278,0.47738274931907654,0,1
1279,0.09903059899806976,0,1
1280,0.48943382501602173,0,1
1281,0.48347464203834534,0,0
1282,0.6171221733093262,1,0
1283,0.11774180084466934,0,0
1284,0.43852394819259644,0,0
1285,0.6600110530853271,1,0
1286,0.6676883101463318,1,0
1287,0.6126888990402222,1,1
1288,0.63064044713974,1,1
1289,0.4063974618911743,0,1
1290,0.7045536637306213,1,1
1291,0.6297824382781982,1,1
1292,0.2441706657409668,0,0
1293,0.2928047776222229,0,0
1294,0.36015403270721436,0,0
1295,0.18938498198986053,0,0
1296,0.13959072530269623,0,0
1297,0.2789289951324463,0,0
1298,0.09842938929796219,0,0
1299,0.12973716855049133,0,0
1300,0.25473451614379883,0,0
1301,0.1894870102405548,0,0
1302,0.13511677086353302,0,0
1303,0.4286467432975769,0,1
1304,0.5689928531646729,1,1
1305,0.3068699836730957,0,1
1306,0.6260920166969299,1,1
1307,0.5218755602836609,1,1
1308,0.2628099024295807,0,1
1309,0.8349485397338867,1,1
1310,0.8828669786453247,1,1
1311,0.8709874153137207,1,1
1312,0.8200651407241821,1,1
1313,0.7922382354736328,1,1
1314,0.8248010873794556,1,1
1315,0.7808582782745361,1,1
1316,0.811340868473053,1,1
1317,0.7895287275314331,1,1
1318,0.6513115763664246,1,1
1319,0.7296857237815857,1,0
1320,0.10229326039552689,0,0
1321,0.2462504357099533,0,1
1322,0.5460468530654907,1,1
1323,0.5512624382972717,1,1
1324,0.42137259244918823,0,1
1325,0.6098518371582031,1,1
1326,0.6645039916038513,1,1
1327,0.1833418607711792,0,0
1328,0.14427033066749573,0,0
1329,0.6190104484558105,1,1
1330,0.7416064739227295,1,1
1331,0.6373037695884705,1,1
1332,0.8859581351280212,1,1
1333,0.8468850255012512,1,1
1334,0.6559060215950012,1,1
1335,0.8559702038764954,1,1
1336,0.6669297218322754,1,1
1337,0.5660238862037659,1,1
1338,0.6004771590232849,1,1
1339,0.41536885499954224,0,1
1340,0.5570847392082214,1,1
1341,0.4072049558162689,0,1
1342,0.2575805187225342,0,0
1343,0.2487884759902954,0,1
1344,0.42642584443092346,0,1
1345,0.5770060420036316,1,0
1346,0.42918944358825684,0,0
1347,0.23897479474544525,0,0
1348,0.17050801217556,0,0
1349,0.1040719524025917,0,0
1350,0.22691702842712402,0,0
1351,0.3358357846736908,0,0
1352,0.506374716758728,1,0
1353,0.1090744286775589,0,0
1354,0.15137478709220886,0,0
1355,0.13978880643844604,0,0
1356,0.2841719388961792,0,0
1357,0.7965006828308105,1,1
1358,0.6911233067512512,1,1
1359,0.7502002120018005,1,1
1360,0.736992359161377,1,1
1361,0.8186729550361633,1,1
1362,0.5218960046768188,1,0
1363,0.4547461271286011,0,0
1364,0.5287231206893921,1,0
1365,0.40819984674453735,0,0
1366,0.23477691411972046,0,0
1367,0.3131362199783325,0,0
1368,0.3536067306995392,0,0
1369,0.5481297373771667,1,0
1370,0.6399559378623962,1,0
1371,0.45328518748283386,0,0
1372,0.7541927099227905,1,0
1373,0.6503311395645142,1,0
1374,0.6740562915802002,1,0
1375,0.47046366333961487,0,0
1376,0.419631689786911,0,0
1377,0.3836534023284912,0,0
1378,0.4455712139606476,0,0
1379,0.8077274560928345,1,0
1380,0.5387138724327087,1,0
1381,0.6408818960189819,1,0
1382,0.31339120864868164,0,0
1383,0.5495973229408264,1,0
1384,0.7206963896751404,1,1
1385,0.7937941551208496,1,1
1386,0.6954046487808228,1,1
1387,0.42741677165031433,0,1
1388,0.8150911927223206,1,1
1389,0.7128242254257202,1,1
1390,0.6251403093338013,1,1
1391,0.6073744893074036,1,1
1392,0.7986804842948914,1,1
1393,0.8184084296226501,1,1
1394,0.7662056684494019,1,1
1395,0.6839672923088074,1,1
1396,0.686170220375061,1,1
1397,0.7761815190315247,1,1
1398,0.8559067249298096,1,1
1399,0.6095646023750305,1,1
1400,0.5868248343467712,1,1
1401,0.8390970826148987,1,1
1402,0.8068907260894775,1,1
1403,0.4094714820384979,0,1
1404,0.7266215682029724,1,1
1405,0.6306627988815308,1,1
1406,0.7445955276489258,1,1
1407,0.47279196977615356,0,1
1408,0.5705071091651917,1,1
1409,0.5792369842529297,1,1
1410,0.7137539982795715,1,1
1411,0.6191161870956421,1,1
1412,0.4009586274623871,0,1
1413,0.528454065322876,1,1
1414,0.7545344233512878,1,1
1415,0.687175989151001,1,1
1416,0.7725984454154968,1,1
1417,0.5513109564781189,1,1
1418,0.4606351852416992,0,1
1419,0.5235253572463989,1,1
1420,0.5579798221588135,1,1
1421,0.6578768491744995,1,1
1422,0.6057018041610718,1,1
1423,0.585048258304596,1,1
1424,0.26535025238990784,0,0
1425,0.38463059067726135,0,0
1426,0.25222674012184143,0,0
1427,0.2921305298805237,0,1
1428,0.32774972915649414,0,1
1429,0.5848549008369446,1,1
1430,0.7890445590019226,1,1
1431,0.2594889998435974,0,1
1432,0.3925620913505554,0,1
1433,0.5162310600280762,1,1
1434,0.6599452495574951,1,0
1435,0.522540271282196,1,0
1436,0.48157015442848206,0,0
1437,0.4304471015930176,0,0
1438,0.8724902272224426,1,0
1439,0.794721245765686,1,0
1440,0.8156871795654297,1,0
1441,0.8118301630020142,1,0
1442,0.14306508004665375,0,0
1443,0.02971956692636013,0,0
1444,0.04113519564270973,0,0
1445,0.6648451685905457,1,1
1446,0.6084762215614319,1,1
1447,0.4800646901130676,0,1
1448,0.4630694091320038,0,1
1449,0.42230257391929626,0,1
1450,0.7445871233940125,1,1
1451,0.6651648879051208,1,1
1452,0.6936944127082825,1,1
1453,0.47113004326820374,0,1
1454,0.6511604189872742,1,1
1455,0.7791106700897217,1,1
1456,0.7902321815490723,1,1
1457,0.65207839012146,1,1
1458,0.42263075709342957,0,0
1459,0.49096783995628357,0,0
1460,0.23521336913108826,0,0
1461,0.6963320374488831,1,1
1462,0.33164453506469727,0,1
1463,0.49523282051086426,0,1
1464,0.7479661703109741,1,1
1465,0.4454675316810608,0,1
1466,0.6297873854637146,1,0
1467,0.4449334144592285,0,0
1468,0.21324466168880463,0,0
1469,0.25464239716529846,0,0
1470,0.29849642515182495,0,0
1471,0.29337236285209656,0,0
1472,0.21636541187763214,0,0
1473,0.2460966557264328,0,0
1474,0.45801445841789246,0,1
1475,0.3601382374763489,0,1
1476,0.6656243205070496,1,1
1477,0.4946170449256897,0,1
1478,0.7915610074996948,1,1
1479,0.7122810482978821,1,1
1480,0.15566565096378326,0,1
1481,0.4031379818916321,0,1
1482,0.3764277398586273,0,1
1483,0.5758171081542969,1,1
1484,0.46046552062034607,0,1
1485,0.24629445374011993,0,1
1486,0.17703033983707428,0,1
1487,0.24950163066387177,0,1
1488,0.21300578117370605,0,0
1489,0.3771997094154358,0,0
1490,0.6781225800514221,1,1
1491,0.44112929701805115,0,1
1492,0.42200979590415955,0,1
1493,0.5648010969161987,1,1
1494,0.15352514386177063,0,1
1495,0.29971492290496826,0,1
1496,0.524941086769104,1,1
1497,0.49762529134750366,0,1
1498,0.3765498101711273,0,1
1499,0.4874080419540405,0,1
1500,0.5744279623031616,1,0
1501,0.5527694225311279,1,0
1502,0.3567294180393219,0,0
1503,0.5488851070404053,1,0
1504,0.35663658380508423,0,1
1505,0.5837293267250061,1,1
1506,0.6897310018539429,1,1
1507,0.6847588419914246,1,1
1508,0.44757336378097534,0,1
1509,0.3715742528438568,0,1
1510,0.5624223351478577,1,1
1511,0.6283671855926514,1,1
1512,0.7143904566764832,1,1
1513,0.651361346244812,1,1
1514,0.5878202319145203,1,1
1515,0.44518762826919556,0,1
1516,0.5275536775588989,1,1
1517,0.6084160208702087,1,0
1518,0.6621885895729065,1,0
1519,0.5636451244354248,1,0
1520,0.6195725202560425,1,0
1521,0.8105754256248474,1,0
1522,0.3261100947856903,0,0
1523,0.5645935535430908,1,0
1524,0.5516470670700073,1,0
1525,0.2998899817466736,0,0
1526,0.5255721807479858,1,0
1527,0.5409870743751526,1,0
1528,0.47059789299964905,0,0
1529,0.4564814567565918,0,0
1530,0.3696969449520111,0,0
1531,0.3007342219352722,0,0
1532,0.28185421228408813,0,0
1533,0.13051235675811768,0,0
1534,0.33912569284439087,0,0
1535,0.389384925365448,0,0
1536,0.3896034359931946,0,1
1537,0.6984639763832092,1,1
1538,0.6512539386749268,1,1
1539,0.5799316167831421,1,1
1540,0.5820795297622681,1,1
1541,0.5953928828239441,1,1
1542,0.41867339611053467,0,1
1543,0.3758929967880249,0,1
1544,0.41001197695732117,0,1
1545,0.5891497135162354,1,1
1546,0.6153777837753296,1,1
1547,0.7443782687187195,1,1
1548,0.6973993182182312,1,1
1549,0.7792152762413025,1,1
