,logits,pred_label,label
1550,0.8388258814811707,1,1
1551,0.22476615011692047,0,0
1552,0.16148601472377777,0,0
1553,0.29788145422935486,0,0
1554,0.4399022161960602,0,0
1555,0.5751446485519409,1,0
1556,0.5174068808555603,1,0
1557,0.5569104552268982,1,0
1558,0.3246878385543823,0,0
1559,0.43846356868743896,0,0
1560,0.259586364030838,0,0
1561,0.2731294333934784,0,0
1562,0.1407810002565384,0,0
1563,0.371707946062088,0,1
1564,0.15657804906368256,0,1
1565,0.7314397096633911,1,1
1566,0.7003083229064941,1,1
1567,0.5905801057815552,1,1
1568,0.7943686842918396,1,1
1569,0.7914625406265259,1,1
1570,0.7907153964042664,1,1
1571,0.5226070284843445,1,1
1572,0.4702579081058502,0,1
1573,0.5789326429367065,1,1
1574,0.5280268788337708,1,1
1575,0.5186610221862793,1,1
1576,0.69748854637146,1,1
1577,0.7371720671653748,1,1
1578,0.5036935210227966,1,1
1579,0.3016829490661621,0,1
1580,0.5689462423324585,1,1
1581,0.6521753072738647,1,1
1582,0.5433963537216187,1,0
1583,0.4482363164424896,0,0
1584,0.605816125869751,1,0
1585,0.3961014151573181,0,0
1586,0.4440973401069641,0,0
1587,0.45049968361854553,0,0
1588,0.6956034302711487,1,1
1589,0.7878612875938416,1,1
1590,0.16752679646015167,0,0
1591,0.39067915081977844,0,0
1592,0.1816527545452118,0,0
1593,0.16637729108333588,0,0
1594,0.09768487513065338,0,0
1595,0.2983115315437317,0,1
1596,0.6392009854316711,1,1
1597,0.3016027808189392,0,1
1598,0.6873090863227844,1,1
1599,0.5299595594406128,1,1
1600,0.4274686872959137,0,1
1601,0.509523332118988,1,1
1602,0.18662337958812714,0,1
1603,0.6225164532661438,1,1
1604,0.7807075381278992,1,0
1605,0.6389919519424438,1,0
1606,0.7089765667915344,1,0
1607,0.6858107447624207,1,0
1608,0.7233037948608398,1,0
1609,0.585503101348877,1,1
1610,0.5803306102752686,1,1
1611,0.12567414343357086,0,0
1612,0.24222667515277863,0,0
1613,0.3490471839904785,0,0
1614,0.768865704536438,1,0
1615,0.588274359703064,1,0
1616,0.6853067278862,1,0
1617,0.41630417108535767,0,0
1618,0.7570550441741943,1,0
1619,0.7990683317184448,1,0
1620,0.6086071729660034,1,0
1621,0.7544920444488525,1,0
1622,0.8069922924041748,1,0
1623,0.7653316259384155,1,0
1624,0.6522709131240845,1,0
1625,0.8022878766059875,1,0
1626,0.28914856910705566,0,1
1627,0.5426809787750244,1,1
1628,0.6229789853096008,1,1
1629,0.3347184360027313,0,1
1630,0.3548627197742462,0,1
1631,0.4201054275035858,0,1
1632,0.452933132648468,0,1
1633,0.15613308548927307,0,0
1634,0.24455539882183075,0,0
1635,0.7060996294021606,1,0
1636,0.2983008921146393,0,0
1637,0.38761112093925476,0,0
1638,0.2944772243499756,0,0
1639,0.7130310535430908,1,0
1640,0.4767545461654663,0,0
1641,0.1438044011592865,0,0
1642,0.09008391201496124,0,0
1643,0.6343755722045898,1,1
1644,0.43329712748527527,0,1
1645,0.35479775071144104,0,1
1646,0.6432342529296875,1,1
1647,0.533555269241333,1,1
1648,0.5357208251953125,1,1
1649,0.5625154376029968,1,1
1650,0.5702528953552246,1,0
1651,0.5606889128684998,1,0
1652,0.6904045343399048,1,0
1653,0.4774506986141205,0,0
1654,0.7988265752792358,1,0
1655,0.793717086315155,1,0
1656,0.3463868200778961,0,0
1657,0.6574022769927979,1,1
1658,0.6681156754493713,1,1
1659,0.5562589168548584,1,1
1660,0.40995317697525024,0,1
1661,0.6408484578132629,1,1
1662,0.5596444606781006,1,1
1663,0.7825453281402588,1,1
1664,0.4505380690097809,0,1
1665,0.36653435230255127,0,1
1666,0.7443112134933472,1,1
1667,0.7548418045043945,1,1
1668,0.5996407270431519,1,1
1669,0.24828551709651947,0,0
1670,0.38935911655426025,0,0
1671,0.23968686163425446,0,0
1672,0.4587573707103729,0,0
1673,0.38182687759399414,0,1
1674,0.28092652559280396,0,1
1675,0.11032801866531372,0,1
1676,0.3990778923034668,0,1
1677,0.7195160984992981,1,1
1678,0.7224900722503662,1,1
1679,0.5645385384559631,1,1
1680,0.519439160823822,1,1
1681,0.477763831615448,0,1
1682,0.6795424818992615,1,1
1683,0.6727243661880493,1,1
1684,0.5688474774360657,1,1
1685,0.6872599124908447,1,1
1686,0.3113676905632019,0,1
1687,0.19135795533657074,0,1
1688,0.3734241724014282,0,1
1689,0.5437126159667969,1,1
1690,0.5253192782402039,1,1
1691,0.5312436819076538,1,1
1692,0.5705450773239136,1,1
1693,0.5863319635391235,1,1
1694,0.6550725102424622,1,1
1695,0.6705596446990967,1,1
1696,0.5526629686355591,1,1
1697,0.7376697063446045,1,1
1698,0.5063750147819519,1,1
1699,0.6842507719993591,1,1
1700,0.6432923674583435,1,1
1701,0.5316141247749329,1,1
1702,0.502190351486206,1,1
1703,0.5556154251098633,1,1
1704,0.09536945819854736,0,0
1705,0.5089969635009766,1,0
1706,0.1986571103334427,0,0
1707,0.612714946269989,1,0
1708,0.12258139997720718,0,0
1709,0.5881907343864441,1,0
1710,0.30296751856803894,0,0
1711,0.1617024838924408,0,0
1712,0.536974310874939,1,0
1713,0.32313790917396545,0,0
1714,0.3385743200778961,0,0
1715,0.48700281977653503,0,0
1716,0.7612431645393372,1,0
1717,0.7186954617500305,1,0
1718,0.562404990196228,1,0
1719,0.5201840996742249,1,0
1720,0.6001328825950623,1,1
1721,0.7354910373687744,1,1
1722,0.8107348084449768,1,1
1723,0.8180863261222839,1,1
1724,0.5838342905044556,1,1
1725,0.5290824174880981,1,1
1726,0.3594549000263214,0,0
1727,0.46925637125968933,0,0
1728,0.32327792048454285,0,0
1729,0.401630699634552,0,0
1730,0.48914650082588196,0,0
1731,0.44123417139053345,0,1
1732,0.4005507528781891,0,1
1733,0.43824321031570435,0,1
1734,0.6672192811965942,1,1
1735,0.5458714365959167,1,1
1736,0.3362586498260498,0,1
1737,0.7249349355697632,1,1
1738,0.3459304869174957,0,1
1739,0.6430189609527588,1,1
1740,0.4329995810985565,0,1
1741,0.7048076391220093,1,1
1742,0.6602628827095032,1,1
1743,0.6837576627731323,1,1
1744,0.532486617565155,1,0
1745,0.45505788922309875,0,0
1746,0.4620625972747803,0,0
1747,0.2790118455886841,0,0
1748,0.25042811036109924,0,0
1749,0.26544296741485596,0,0
1750,0.33355993032455444,0,0
1751,0.14848235249519348,0,0
1752,0.1939559131860733,0,0
1753,0.14576312899589539,0,0
1754,0.3933170437812805,0,0
1755,0.2946348190307617,0,0
1756,0.5014268755912781,1,1
1757,0.39570534229278564,0,1
1758,0.22850751876831055,0,1
1759,0.4140646159648895,0,1
1760,0.5739262104034424,1,1
1761,0.533639132976532,1,1
1762,0.23945724964141846,0,0
1763,0.21912233531475067,0,0
1764,0.4115317165851593,0,0
1765,0.48179903626441956,0,0
1766,0.23508916795253754,0,0
1767,0.4147621691226959,0,0
1768,0.6375960111618042,1,0
1769,0.5975477695465088,1,0
1770,0.17454715073108673,0,0
1771,0.45243024826049805,0,0
1772,0.1462748944759369,0,0
1773,0.12583990395069122,0,0
1774,0.22712530195713043,0,0
1775,0.6751944422721863,1,0
1776,0.7531097531318665,1,0
1777,0.2910195291042328,0,0
1778,0.2678898572921753,0,0
1779,0.3319333791732788,0,0
1780,0.3824048936367035,0,0
1781,0.5028902292251587,1,0
1782,0.5554794669151306,1,0
1783,0.423017680644989,0,0
1784,0.516532838344574,1,0
1785,0.4174191951751709,0,0
1786,0.606997013092041,1,0
1787,0.6003097891807556,1,0
1788,0.37609395384788513,0,0
1789,0.6989656090736389,1,0
1790,0.12041652202606201,0,0
1791,0.2581314742565155,0,0
1792,0.16972139477729797,0,0
1793,0.5502353310585022,1,0
1794,0.2170352339744568,0,0
1795,0.22969897091388702,0,0
1796,0.36932075023651123,0,1
1797,0.48502856492996216,0,1
1798,0.5529213547706604,1,1
1799,0.6686593294143677,1,1
1800,0.4259331226348877,0,1
1801,0.24709422886371613,0,1
1802,0.6094828844070435,1,1
1803,0.5331923961639404,1,1
1804,0.29819896817207336,0,1
1805,0.27218031883239746,0,1
1806,0.6030328869819641,1,1
1807,0.4320581555366516,0,1
1808,0.7643995881080627,1,1
1809,0.659740686416626,1,1
1810,0.7293383479118347,1,1
1811,0.48836633563041687,0,1
1812,0.6584308743476868,1,1
1813,0.3846147656440735,0,0
1814,0.6766197085380554,1,0
1815,0.6232783198356628,1,0
1816,0.4561949670314789,0,0
1817,0.2915019094944,0,0
1818,0.20944392681121826,0,0
1819,0.4511971175670624,0,0
1820,0.4004363417625427,0,0
1821,0.36431005597114563,0,0
1822,0.3067479431629181,0,0
1823,0.2225947380065918,0,0
1824,0.3120076060295105,0,0
1825,0.22137941420078278,0,0
1826,0.6235206723213196,1,0
1827,0.3463883101940155,0,1
1828,0.7355509996414185,1,1
1829,0.4683813154697418,0,1
1830,0.4314050078392029,0,1
1831,0.5732887387275696,1,1
1832,0.6453441381454468,1,1
1833,0.6626511216163635,1,1
1834,0.6263213753700256,1,1
1835,0.3483472168445587,0,0
1836,0.5040534734725952,1,0
1837,0.15205922722816467,0,0
1838,0.24847030639648438,0,0
1839,0.2117113471031189,0,0
1840,0.20673927664756775,0,0
1841,0.5501078367233276,1,0
1842,0.6840627193450928,1,0
1843,0.6392061114311218,1,0
1844,0.5180299878120422,1,0
1845,0.7670098543167114,1,0
1846,0.36178019642829895,0,0
1847,0.15614381432533264,0,0
1848,0.6935722827911377,1,0
1849,0.059855859726667404,0,0
1850,0.28546762466430664,0,0
1851,0.3391665816307068,0,0
1852,0.3112049400806427,0,0
1853,0.2290627509355545,0,0
1854,0.40446317195892334,0,0
1855,0.35689157247543335,0,0
1856,0.4127036929130554,0,0
1857,0.21252372860908508,0,0
1858,0.5480939149856567,1,0
1859,0.5165368914604187,1,0
1860,0.4400500953197479,0,0
1861,0.4018576443195343,0,0
1862,0.045494820922613144,0,0
1863,0.7602584362030029,1,0
1864,0.4155091643333435,0,0
1865,0.30495795607566833,0,1
1866,0.5723689198493958,1,1
1867,0.36436450481414795,0,1
1868,0.5143502950668335,1,1
1869,0.5128687620162964,1,1
1870,0.47848087549209595,0,1
1871,0.704124391078949,1,1
1872,0.48822104930877686,0,0
1873,0.5030462145805359,1,0
1874,0.6552981734275818,1,0
1875,0.7185930013656616,1,0
1876,0.7560885548591614,1,0
1877,0.7821433544158936,1,0
1878,0.84517502784729,1,0
1879,0.7162340879440308,1,0
1880,0.7228356003761292,1,1
1881,0.7283403277397156,1,1
1882,0.6848575472831726,1,1
1883,0.8189722895622253,1,1
1884,0.6179455518722534,1,1
1885,0.8127754926681519,1,1
1886,0.8045169115066528,1,1
1887,0.8866074681282043,1,1
1888,0.5286726951599121,1,1
1889,0.8068792819976807,1,1
1890,0.3702138066291809,0,0
1891,0.5988584756851196,1,0
1892,0.31393277645111084,0,0
1893,0.3655092716217041,0,0
1894,0.35266736149787903,0,0
1895,0.26487109065055847,0,0
1896,0.5055856108665466,1,0
1897,0.4506725072860718,0,0
1898,0.23384566605091095,0,0
1899,0.3078311085700989,0,0
1900,0.6897624135017395,1,0
1901,0.6385677456855774,1,0
1902,0.5021425485610962,1,0
1903,0.43554559350013733,0,0
1904,0.656072735786438,1,0
1905,0.8176320195198059,1,0
1906,0.7332291603088379,1,0
1907,0.8334627151489258,1,0
1908,0.7613316774368286,1,0
1909,0.5802160501480103,1,0
1910,0.6971418857574463,1,1
1911,0.37662291526794434,0,1
1912,0.7428283095359802,1,1
1913,0.7470510601997375,1,1
1914,0.27303701639175415,0,1
1915,0.331138014793396,0,0
1916,0.24875584244728088,0,0
1917,0.29257023334503174,0,0
1918,0.46127796173095703,0,0
1919,0.213413268327713,0,0
1920,0.34988200664520264,0,0
1921,0.22670017182826996,0,0
1922,0.3810046911239624,0,0
1923,0.18211381137371063,0,0
1924,0.40718528628349304,0,0
1925,0.19266238808631897,0,0
1926,0.1520088165998459,0,0
1927,0.1536605805158615,0,0
1928,0.27668535709381104,0,0
1929,0.0864337757229805,0,0
1930,0.3007861077785492,0,0
1931,0.34802547097206116,0,0
1932,0.3075980544090271,0,0
1933,0.5120604038238525,1,0
1934,0.31607869267463684,0,0
1935,0.250256210565567,0,0
1936,0.4223090410232544,0,0
1937,0.2788259983062744,0,0
1938,0.33590537309646606,0,0
1939,0.264724999666214,0,0
1940,0.13529644906520844,0,0
1941,0.6788771152496338,1,1
1942,0.5383476614952087,1,1
1943,0.48137640953063965,0,1
1944,0.788690447807312,1,1
1945,0.49101290106773376,0,1
1946,0.6478983759880066,1,1
1947,0.4664504826068878,0,1
1948,0.49776366353034973,0,0
1949,0.24947017431259155,0,0
1950,0.08565075695514679,0,0
1951,0.45698490738868713,0,0
1952,0.5357717871665955,1,0
1953,0.5795302987098694,1,1
1954,0.501952052116394,1,1
1955,0.47969308495521545,0,1
1956,0.7311047315597534,1,1
1957,0.6791133880615234,1,1
1958,0.6797981858253479,1,1
1959,0.2017093002796173,0,0
1960,0.18985526263713837,0,0
1961,0.32630103826522827,0,0
1962,0.2551570236682892,0,0
1963,0.7898600697517395,1,1
1964,0.33157598972320557,0,1
1965,0.5880861878395081,1,1
1966,0.6895060539245605,1,1
1967,0.7838094830513,1,1
1968,0.3959459960460663,0,1
1969,0.3738285303115845,0,1
1970,0.5894862413406372,1,1
1971,0.6148330569267273,1,1
1972,0.3396153748035431,0,0
1973,0.21322369575500488,0,0
1974,0.574059009552002,1,0
1975,0.2637242376804352,0,0
1976,0.4766661822795868,0,0
1977,0.41639140248298645,0,0
1978,0.7737528085708618,1,1
1979,0.5095491409301758,1,1
1980,0.4527283310890198,0,1
1981,0.7566298246383667,1,1
1982,0.36557862162590027,0,1
1983,0.484067440032959,0,0
1984,0.5597283840179443,1,0
1985,0.478572279214859,0,0
1986,0.6541796922683716,1,0
1987,0.1817750781774521,0,0
1988,0.5147362351417542,1,0
1989,0.5407326817512512,1,1
1990,0.6173445582389832,1,1
1991,0.6276581883430481,1,1
1992,0.7614993453025818,1,1
1993,0.75892174243927,1,1
1994,0.6539414525032043,1,1
1995,0.21920941770076752,0,0
1996,0.4277724027633667,0,1
1997,0.6095277667045593,1,1
1998,0.5242308378219604,1,1
1999,0.2802155613899231,0,1
2000,0.4097433388233185,0,1
2001,0.6948571801185608,1,1
2002,0.4770442247390747,0,0
2003,0.22842299938201904,0,0
2004,0.2577580511569977,0,0
2005,0.1451105922460556,0,0
2006,0.5945951342582703,1,0
2007,0.05198146775364876,0,0
2008,0.345391184091568,0,0
2009,0.0219494067132473,0,0
2010,0.06815143674612045,0,0
2011,0.11565820127725601,0,0
2012,0.14855603873729706,0,0
2013,0.2637607753276825,0,0
2014,0.48570796847343445,0,1
2015,0.6479161381721497,1,1
2016,0.6044540405273438,1,1
2017,0.3268496096134186,0,1
2018,0.47461825609207153,0,1
2019,0.45348700881004333,0,1
2020,0.3010418713092804,0,1
2021,0.699403703212738,1,1
2022,0.6976812481880188,1,1
2023,0.6239011287689209,1,1
2024,0.6704295873641968,1,1
2025,0.667019248008728,1,1
2026,0.5982827544212341,1,1
2027,0.8064394593238831,1,1
2028,0.6787501573562622,1,1
2029,0.7452773451805115,1,1
2030,0.6132718920707703,1,1
2031,0.7798153758049011,1,1
2032,0.5973114371299744,1,1
2033,0.547999918460846,1,1
2034,0.6820541024208069,1,1
2035,0.7624197006225586,1,1
2036,0.799261748790741,1,1
2037,0.690898060798645,1,1
2038,0.8071286082267761,1,1
2039,0.8807420134544373,1,1
2040,0.6545404195785522,1,1
2041,0.7319480776786804,1,1
2042,0.7874529361724854,1,1
2043,0.6794518828392029,1,1
2044,0.8259698152542114,1,1
2045,0.8110872507095337,1,1
2046,0.5710006356239319,1,1
2047,0.7483768463134766,1,1
2048,0.7319216132164001,1,1
2049,0.4956039786338806,0,1
2050,0.8234850168228149,1,1
2051,0.666601300239563,1,0
2052,0.3068546950817108,0,0
2053,0.646431565284729,1,0
2054,0.7107751965522766,1,0
2055,0.7272800207138062,1,0
2056,0.5927909016609192,1,0
2057,0.5241608023643494,1,0
2058,0.40886548161506653,0,0
2059,0.38630297780036926,0,0
2060,0.5663513541221619,1,0
2061,0.6966071128845215,1,0
2062,0.689419150352478,1,0
2063,0.30476441979408264,0,0
2064,0.26525062322616577,0,0
2065,0.38317885994911194,0,0
2066,0.6109782457351685,1,0
2067,0.7721980810165405,1,0
2068,0.40195873379707336,0,0
2069,0.5628412961959839,1,0
2070,0.5845822691917419,1,0
2071,0.6391431093215942,1,0
2072,0.7625687718391418,1,0
2073,0.6215395927429199,1,0
2074,0.63614821434021,1,0
2075,0.2221909612417221,0,0
2076,0.4393218755722046,0,0
2077,0.595380961894989,1,0
2078,0.6605790853500366,1,1
2079,0.810285210609436,1,1
2080,0.6603010892868042,1,1
2081,0.650057315826416,1,1
2082,0.6919643878936768,1,1
2083,0.615513026714325,1,1
2084,0.5803840756416321,1,1
2085,0.49892157316207886,0,1
2086,0.2988572120666504,0,1
2087,0.6945158243179321,1,1
2088,0.5835254788398743,1,1
2089,0.6136109828948975,1,1
2090,0.6670084595680237,1,1
2091,0.7132380604743958,1,1
2092,0.6141031980514526,1,1
2093,0.7111882567405701,1,1
2094,0.5209046006202698,1,1
2095,0.5768347382545471,1,1
2096,0.4600919485092163,0,1
2097,0.41645392775535583,0,1
2098,0.6106929779052734,1,1
2099,0.5013232231140137,1,1
2100,0.5234683156013489,1,1
2101,0.28745338320732117,0,0
2102,0.3035775423049927,0,0
2103,0.39176318049430847,0,0
2104,0.23646806180477142,0,0
2105,0.4025336503982544,0,0
2106,0.6168954968452454,1,0
2107,0.4250401556491852,0,1
2108,0.42361658811569214,0,1
2109,0.5219711661338806,1,1
2110,0.5396915674209595,1,1
2111,0.6259670257568359,1,1
2112,0.3027682602405548,0,1
2113,0.6071485280990601,1,1
2114,0.3272004723548889,0,1
2115,0.29371878504753113,0,1
2116,0.7405539155006409,1,1
2117,0.744554877281189,1,1
2118,0.5772930383682251,1,1
2119,0.699878454208374,1,1
2120,0.27514123916625977,0,1
2121,0.7359045147895813,1,1
2122,0.7637549638748169,1,1
2123,0.7039369344711304,1,1
2124,0.7919108867645264,1,1
2125,0.6015017628669739,1,1
2126,0.6653820276260376,1,1
2127,0.6016665101051331,1,0
2128,0.6562979221343994,1,1
2129,0.7434646487236023,1,1
2130,0.6723381876945496,1,1
2131,0.5358443260192871,1,1
2132,0.4122968316078186,0,1
2133,0.6881372928619385,1,1
2134,0.44515150785446167,0,1
2135,0.6117463111877441,1,0
2136,0.2352171689271927,0,0
2137,0.4617951214313507,0,0
2138,0.6729276180267334,1,0
2139,0.22486865520477295,0,0
2140,0.36758890748023987,0,0
2141,0.593824565410614,1,1
2142,0.5475233197212219,1,1
2143,0.44790688157081604,0,1
2144,0.41146671772003174,0,1
2145,0.506523609161377,1,1
2146,0.29877638816833496,0,1
2147,0.6133756637573242,1,0
2148,0.5910180807113647,1,0
2149,0.2244296371936798,0,0
2150,0.635418176651001,1,0
2151,0.5557435154914856,1,0
2152,0.03883524239063263,0,0
2153,0.7833121418952942,1,0
2154,0.1776183694601059,0,0
2155,0.5642313957214355,1,0
2156,0.2747691571712494,0,0
2157,0.24788090586662292,0,0
2158,0.3641001284122467,0,0
2159,0.45804277062416077,0,1
2160,0.5037328600883484,1,1
2161,0.29850444197654724,0,1
2162,0.601385235786438,1,1
2163,0.3956293761730194,0,1
2164,0.6189090609550476,1,1
2165,0.7538082599639893,1,1
2166,0.3648841679096222,0,1
2167,0.3032924234867096,0,0
2168,0.5376182198524475,1,0
2169,0.5017611384391785,1,0
2170,0.3433854579925537,0,0
2171,0.5383272171020508,1,0
2172,0.5495093464851379,1,0
2173,0.5972427725791931,1,1
2174,0.8277257084846497,1,1
2175,0.6446244120597839,1,1
2176,0.555607795715332,1,1
2177,0.37515586614608765,0,1
2178,0.3605330288410187,0,1
2179,0.17316637933254242,0,0
2180,0.21988023817539215,0,0
2181,0.10552169382572174,0,0
2182,0.10794983059167862,0,0
2183,0.3008013963699341,0,0
2184,0.20041336119174957,0,0
2185,0.342212975025177,0,1
2186,0.38268518447875977,0,1
2187,0.3583981692790985,0,1
2188,0.14247538149356842,0,1
2189,0.36851173639297485,0,1
2190,0.644198477268219,1,0
2191,0.6841249465942383,1,0
2192,0.5312052965164185,1,0
2193,0.5869246125221252,1,0
2194,0.4494186341762543,0,0
2195,0.675897479057312,1,0
2196,0.25638288259506226,0,0
2197,0.5657870173454285,1,0
2198,0.554110586643219,1,1
2199,0.4941254258155823,0,1
2200,0.6445177793502808,1,1
2201,0.6352365016937256,1,1
2202,0.47329720854759216,0,1
2203,0.586420476436615,1,1
2204,0.4343378245830536,0,1
2205,0.6999640464782715,1,1
2206,0.4406087100505829,0,1
2207,0.5740432739257812,1,1
2208,0.38128146529197693,0,1
2209,0.30878064036369324,0,1
2210,0.6453166007995605,1,1
2211,0.29764848947525024,0,1
2212,0.32582059502601624,0,1
2213,0.4338605999946594,0,1
2214,0.37983158230781555,0,1
2215,0.40428903698921204,0,1
2216,0.37687069177627563,0,1
2217,0.23928499221801758,0,1
2218,0.254558801651001,0,0
2219,0.5004354119300842,1,0
2220,0.5170948505401611,1,0
2221,0.41304025053977966,0,0
2222,0.6698201298713684,1,0
2223,0.5180497765541077,1,0
2224,0.5777267217636108,1,0
2225,0.49636444449424744,0,0
2226,0.5696482062339783,1,0
2227,0.46627166867256165,0,0
2228,0.5856369733810425,1,0
2229,0.5038615465164185,1,1
2230,0.7541297674179077,1,0
2231,0.5101162195205688,1,0
2232,0.43779081106185913,0,0
2233,0.6320160031318665,1,0
2234,0.3556669354438782,0,0
2235,0.4259992241859436,0,0
2236,0.6899023056030273,1,0
2237,0.8415615558624268,1,0
2238,0.5543754696846008,1,0
2239,0.5181177854537964,1,0
2240,0.7953899502754211,1,0
2241,0.7991260290145874,1,1
2242,0.6334049701690674,1,1
2243,0.6591694951057434,1,1
2244,0.7360878586769104,1,1
2245,0.7265651822090149,1,1
2246,0.5298513174057007,1,0
2247,0.41443538665771484,0,0
2248,0.5022470355033875,1,0
2249,0.1432778239250183,0,0
2250,0.22004979848861694,0,0
2251,0.279721200466156,0,0
2252,0.737622857093811,1,0
2253,0.6259604096412659,1,1
2254,0.5806820392608643,1,1
2255,0.41509008407592773,0,1
2256,0.5127959251403809,1,1
2257,0.5574930310249329,1,1
2258,0.4999372959136963,0,1
2259,0.6100990176200867,1,1
2260,0.6038342714309692,1,1
2261,0.7382110357284546,1,1
2262,0.4260435402393341,0,1
2263,0.7615276575088501,1,1
2264,0.1256275624036789,0,0
2265,0.4127039909362793,0,0
2266,0.16264306008815765,0,0
2267,0.2426726520061493,0,0
2268,0.17351539433002472,0,0
2269,0.30258089303970337,0,0
2270,0.5833844542503357,1,0
2271,0.23008443415164948,0,0
2272,0.22515082359313965,0,0
2273,0.18910348415374756,0,0
2274,0.5917498469352722,1,0
2275,0.34733426570892334,0,0
2276,0.6378334164619446,1,1
2277,0.49187400937080383,0,1
2278,0.5908747315406799,1,1
2279,0.42856961488723755,0,1
2280,0.3676368296146393,0,1
2281,0.5880158543586731,1,1
2282,0.7142496705055237,1,1
2283,0.6800899505615234,1,1
2284,0.4589478373527527,0,1
2285,0.6531108021736145,1,1
2286,0.49835461378097534,0,1
2287,0.5494006872177124,1,1
2288,0.5559386014938354,1,1
2289,0.561123788356781,1,1
2290,0.5368286371231079,1,1
2291,0.35463160276412964,0,1
2292,0.565471351146698,1,1
2293,0.5691186189651489,1,1
2294,0.6891222596168518,1,0
2295,0.7587241530418396,1,0
2296,0.6950495839118958,1,0
2297,0.5696970820426941,1,0
2298,0.5483366250991821,1,0
2299,0.7039822340011597,1,0
2300,0.2306639701128006,0,0
2301,0.23148870468139648,0,0
2302,0.21012386679649353,0,0
2303,0.11624402552843094,0,0
2304,0.2894675135612488,0,0
2305,0.23221369087696075,0,0
