,logits,pred_label,label
2306,0.22214266657829285,0,0
2307,0.20417852699756622,0,0
2308,0.28671732544898987,0,0
2309,0.2666720449924469,0,0
2310,0.6716030240058899,1,0
2311,0.609075129032135,1,0
2312,0.28061601519584656,0,0
2313,0.6618630886077881,1,0
2314,0.3457682132720947,0,0
2315,0.4189961552619934,0,0
2316,0.8145179748535156,1,1
2317,0.8101240992546082,1,1
2318,0.5933941006660461,1,1
2319,0.8732121586799622,1,1
2320,0.8492306470870972,1,1
2321,0.8277981281280518,1,1
2322,0.7033879160881042,1,1
2323,0.673206627368927,1,1
2324,0.6879626512527466,1,1
2325,0.42733094096183777,0,1
2326,0.7410919666290283,1,1
2327,0.3181365728378296,0,1
2328,0.2810435891151428,0,1
2329,0.23728227615356445,0,1
2330,0.44592615962028503,0,1
2331,0.34193912148475647,0,1
2332,0.46981826424598694,0,1
2333,0.6039792895317078,1,1
2334,0.25565797090530396,0,1
2335,0.26785600185394287,0,1
2336,0.5468885898590088,1,1
2337,0.5776188373565674,1,1
2338,0.5483719110488892,1,1
2339,0.47065597772598267,0,1
2340,0.5560580492019653,1,1
2341,0.6120090484619141,1,1
2342,0.6141096949577332,1,1
2343,0.5319671034812927,1,1
2344,0.27943289279937744,0,1
2345,0.42364177107810974,0,1
2346,0.41910669207572937,0,1
2347,0.4632071256637573,0,1
2348,0.6350390315055847,1,1
2349,0.4023614525794983,0,1
2350,0.5276288390159607,1,1
2351,0.7357491254806519,1,1
2352,0.45877203345298767,0,0
2353,0.4133831858634949,0,0
2354,0.19899865984916687,0,0
2355,0.630113422870636,1,0
2356,0.30542048811912537,0,0
2357,0.3928676247596741,0,0
2358,0.5266509652137756,1,0
2359,0.7370558381080627,1,0
2360,0.46741244196891785,0,0
2361,0.6380558013916016,1,1
2362,0.5843533873558044,1,1
2363,0.7225844860076904,1,1
2364,0.644174337387085,1,1
2365,0.6522904634475708,1,1
2366,0.564710259437561,1,1
2367,0.6805355548858643,1,1
2368,0.7402971982955933,1,1
2369,0.30388113856315613,0,0
2370,0.13559859991073608,0,0
2371,0.2551441192626953,0,0
2372,0.41047173738479614,0,0
2373,0.7321065068244934,1,1
2374,0.5435032844543457,1,1
2375,0.5004530549049377,1,1
2376,0.7323135733604431,1,1
2377,0.5824809670448303,1,1
2378,0.42526304721832275,0,1
2379,0.7091639041900635,1,1
2380,0.6815639138221741,1,1
2381,0.7010765075683594,1,1
2382,0.5399683713912964,1,1
2383,0.7674899697303772,1,0
2384,0.7189429998397827,1,0
2385,0.45974740386009216,0,0
2386,0.7818480730056763,1,0
2387,0.6364967226982117,1,0
2388,0.6491570472717285,1,0
2389,0.6401103138923645,1,0
2390,0.6944883465766907,1,0
2391,0.45276522636413574,0,0
2392,0.5361054539680481,1,0
2393,0.6204627156257629,1,0
2394,0.7300752997398376,1,0
2395,0.4745178520679474,0,0
2396,0.6006863117218018,1,0
2397,0.6252568960189819,1,0
2398,0.6851934194564819,1,0
2399,0.6240310072898865,1,0
2400,0.677497923374176,1,0
2401,0.6006631255149841,1,0
2402,0.2838154435157776,0,0
2403,0.24381287395954132,0,0
2404,0.4820575416088104,0,0
2405,0.1422862708568573,0,0
2406,0.12031461298465729,0,0
2407,0.5715502500534058,1,0
2408,0.17215315997600555,0,0
2409,0.08190139383077621,0,0
2410,0.17907562851905823,0,0
2411,0.46539443731307983,0,0
2412,0.3255676031112671,0,0
2413,0.39969319105148315,0,0
2414,0.25274816155433655,0,0
2415,0.37483537197113037,0,0
2416,0.44001075625419617,0,0
2417,0.7675981521606445,1,0
2418,0.2487868219614029,0,0
2419,0.5612220168113708,1,0
2420,0.325493186712265,0,0
2421,0.16013969480991364,0,0
2422,0.5606566667556763,1,0
2423,0.23612657189369202,0,0
2424,0.17237767577171326,0,0
2425,0.17391574382781982,0,0
2426,0.2498590499162674,0,0
2427,0.6267347931861877,1,1
2428,0.5784350037574768,1,1
2429,0.28884848952293396,0,1
2430,0.5546008944511414,1,1
2431,0.5705298185348511,1,1
2432,0.2538570761680603,0,1
2433,0.6459996700286865,1,1
2434,0.5266171097755432,1,1
2435,0.474631667137146,0,1
2436,0.34241965413093567,0,1
2437,0.5389853715896606,1,1
2438,0.4784497022628784,0,1
2439,0.3760058581829071,0,1
2440,0.28827378153800964,0,1
2441,0.5127029418945312,1,1
2442,0.5522035956382751,1,1
2443,0.7373939752578735,1,1
2444,0.8030202388763428,1,1
2445,0.4900018274784088,0,1
2446,0.5869112610816956,1,1
2447,0.5765373706817627,1,1
2448,0.7387428283691406,1,1
2449,0.2586762607097626,0,0
2450,0.12240927666425705,0,0
2451,0.266195684671402,0,0
2452,0.15443401038646698,0,0
2453,0.444087952375412,0,0
2454,0.674011766910553,1,0
2455,0.5777885913848877,1,0
2456,0.5682169198989868,1,0
2457,0.48414912819862366,0,0
2458,0.45526695251464844,0,0
2459,0.31923988461494446,0,0
2460,0.49216005206108093,0,0
2461,0.7713057994842529,1,1
2462,0.5171460509300232,1,1
2463,0.7712106108665466,1,1
2464,0.7721496224403381,1,1
2465,0.5126900672912598,1,1
2466,0.7203406691551208,1,1
2467,0.7925621867179871,1,1
2468,0.17048850655555725,0,0
2469,0.5426985621452332,1,0
2470,0.21627937257289886,0,0
2471,0.4517289400100708,0,0
2472,0.4907020330429077,0,0
2473,0.13339003920555115,0,0
2474,0.38194969296455383,0,0
2475,0.39410072565078735,0,0
2476,0.4301806688308716,0,0
2477,0.4668204188346863,0,1
2478,0.548698365688324,1,1
2479,0.4422319829463959,0,1
2480,0.5186111927032471,1,1
2481,0.44206660985946655,0,1
2482,0.6865416765213013,1,0
2483,0.5984164476394653,1,0
2484,0.5067840814590454,1,0
2485,0.7220736145973206,1,0
2486,0.37586644291877747,0,0
2487,0.7707678079605103,1,0
2488,0.6051626205444336,1,0
2489,0.3104395866394043,0,0
2490,0.29234710335731506,0,0
2491,0.7768413424491882,1,1
2492,0.556517481803894,1,1
2493,0.5504204630851746,1,1
2494,0.610063374042511,1,1
2495,0.6970796585083008,1,1
2496,0.5855753421783447,1,1
2497,0.7424687147140503,1,1
2498,0.706276535987854,1,1
2499,0.7644204497337341,1,1
2500,0.8293114304542542,1,1
2501,0.24429330229759216,0,0
2502,0.1778256893157959,0,0
2503,0.35725393891334534,0,0
2504,0.3390677869319916,0,0
2505,0.347436785697937,0,0
2506,0.3255177140235901,0,0
2507,0.6354071497917175,1,0
2508,0.6503534913063049,1,0
2509,0.41620728373527527,0,0
2510,0.3238705098628998,0,0
2511,0.7901856303215027,1,1
2512,0.5788695216178894,1,1
2513,0.6309452056884766,1,1
2514,0.7373517751693726,1,1
2515,0.7964604496955872,1,1
2516,0.5183455348014832,1,1
2517,0.5468010902404785,1,1
2518,0.5767694115638733,1,1
2519,0.7123003602027893,1,1
2520,0.553285539150238,1,1
2521,0.6890743374824524,1,1
2522,0.6263382434844971,1,1
2523,0.7328084707260132,1,1
2524,0.5751075744628906,1,1
2525,0.6955076456069946,1,1
2526,0.7789957523345947,1,1
2527,0.6128615140914917,1,1
2528,0.6968910098075867,1,1
2529,0.6993975639343262,1,1
2530,0.675430178642273,1,0
2531,0.16591210663318634,0,0
2532,0.5937598943710327,1,0
2533,0.5170416235923767,1,0
2534,0.4071999788284302,0,0
2535,0.5511965155601501,1,0
2536,0.7218356728553772,1,1
2537,0.5034433603286743,1,1
2538,0.5855425000190735,1,1
2539,0.73800128698349,1,1
2540,0.7085701823234558,1,1
2541,0.7838819622993469,1,1
2542,0.6697384119033813,1,1
2543,0.6704673171043396,1,1
2544,0.7259648442268372,1,1
2545,0.5658887624740601,1,1
2546,0.5319246649742126,1,1
2547,0.6519054174423218,1,1
2548,0.6022565960884094,1,1
2549,0.6518393754959106,1,1
2550,0.4392205476760864,0,1
2551,0.5090475678443909,1,1
2552,0.6779318451881409,1,1
2553,0.6400119066238403,1,1
2554,0.7095015048980713,1,1
2555,0.26428842544555664,0,0
2556,0.19704678654670715,0,0
2557,0.31432369351387024,0,0
2558,0.15692418813705444,0,0
2559,0.8210413455963135,1,1
2560,0.8536853194236755,1,1
2561,0.7283961176872253,1,1
2562,0.7227202653884888,1,1
2563,0.6444918513298035,1,1
2564,0.7850056290626526,1,1
2565,0.7156512141227722,1,1
2566,0.8200467824935913,1,1
2567,0.7474350929260254,1,1
2568,0.7188526391983032,1,1
2569,0.7135345339775085,1,1
2570,0.7590525150299072,1,1
2571,0.6669349074363708,1,1
2572,0.657196581363678,1,1
2573,0.7138239741325378,1,1
2574,0.24588820338249207,0,1
2575,0.17409102618694305,0,1
2576,0.1245819628238678,0,1
2577,0.1336531639099121,0,1
2578,0.7129762768745422,1,1
2579,0.6386874914169312,1,1
2580,0.2953749895095825,0,1
2581,0.5814586877822876,1,1
2582,0.456521600484848,0,1
2583,0.400238037109375,0,1
2584,0.6908870339393616,1,1
2585,0.28932368755340576,0,1
2586,0.7573434710502625,1,1
2587,0.48677220940589905,0,1
2588,0.33879217505455017,0,1
2589,0.7363964319229126,1,1
2590,0.7084110379219055,1,1
2591,0.6842275857925415,1,1
2592,0.5466364026069641,1,1
2593,0.6317127346992493,1,1
2594,0.4699186384677887,0,1
2595,0.3556565046310425,0,1
2596,0.16644367575645447,0,1
2597,0.5417212247848511,1,1
2598,0.5546475052833557,1,1
2599,0.42474937438964844,0,1
2600,0.688018262386322,1,1
2601,0.7540581822395325,1,1
2602,0.6745210289955139,1,1
2603,0.75328528881073,1,1
2604,0.7171401977539062,1,1
2605,0.4542073905467987,0,1
2606,0.6201291084289551,1,1
2607,0.6097810864448547,1,1
2608,0.6314183473587036,1,1
2609,0.6560808420181274,1,1
2610,0.5940855741500854,1,1
2611,0.6931830644607544,1,1
2612,0.4077380299568176,0,1
2613,0.31923988461494446,0,0
2614,0.2549048066139221,0,0
2615,0.15896004438400269,0,0
2616,0.2613598704338074,0,0
2617,0.5284123420715332,1,0
2618,0.26686713099479675,0,0
2619,0.4634384214878082,0,0
2620,0.3383847773075104,0,0
2621,0.6305800080299377,1,0
2622,0.7337295413017273,1,0
2623,0.44433069229125977,0,0
2624,0.5640711784362793,1,0
2625,0.6454010605812073,1,0
2626,0.7410023808479309,1,0
2627,0.586976170539856,1,0
2628,0.5551852583885193,1,1
2629,0.7484090924263,1,1
2630,0.6657107472419739,1,1
2631,0.6086471080780029,1,1
2632,0.7195771932601929,1,1
2633,0.5657497048377991,1,1
2634,0.8213221430778503,1,1
2635,0.7405070066452026,1,1
2636,0.45749008655548096,0,1
2637,0.8507494926452637,1,1
2638,0.6210786700248718,1,1
2639,0.5838013887405396,1,1
2640,0.6927112340927124,1,1
2641,0.48829588294029236,0,1
2642,0.6383787393569946,1,1
2643,0.6103855967521667,1,1
2644,0.07587049901485443,0,0
2645,0.17843802273273468,0,0
2646,0.15385837852954865,0,0
2647,0.1899273693561554,0,0
2648,0.3207664489746094,0,0
2649,0.4557272493839264,0,0
2650,0.4824257493019104,0,0
2651,0.6138961911201477,1,0
2652,0.2908231019973755,0,0
2653,0.48906293511390686,0,0
2654,0.4974350929260254,0,0
2655,0.21279005706310272,0,0
2656,0.337240993976593,0,0
2657,0.7147502899169922,1,0
2658,0.5257799625396729,1,1
2659,0.6618285775184631,1,1
2660,0.5695407390594482,1,1
2661,0.4564869701862335,0,1
2662,0.6151192784309387,1,1
2663,0.6071370244026184,1,1
2664,0.4861982464790344,0,1
2665,0.6609525084495544,1,1
2666,0.5486569404602051,1,1
2667,0.6875233054161072,1,1
2668,0.6896373629570007,1,1
2669,0.672230064868927,1,1
2670,0.5319777131080627,1,1
2671,0.6671814322471619,1,1
2672,0.37215107679367065,0,1
2673,0.5177128314971924,1,1
2674,0.5439433455467224,1,1
2675,0.38158711791038513,0,1
2676,0.535145103931427,1,1
2677,0.2569776773452759,0,1
2678,0.21768829226493835,0,0
2679,0.5574980974197388,1,0
2680,0.25208133459091187,0,0
2681,0.23532654345035553,0,0
2682,0.3088151812553406,0,0
2683,0.4654313027858734,0,0
2684,0.20685677230358124,0,0
2685,0.7822586297988892,1,1
2686,0.5819187760353088,1,1
2687,0.6178143620491028,1,1
2688,0.7311208844184875,1,1
2689,0.6325401067733765,1,1
2690,0.8050714135169983,1,1
2691,0.8191006779670715,1,1
2692,0.7150115966796875,1,1
2693,0.659557044506073,1,1
2694,0.13923430442810059,0,0
2695,0.3559177815914154,0,0
2696,0.19469760358333588,0,0
2697,0.1885947734117508,0,0
2698,0.30132269859313965,0,0
2699,0.5354619026184082,1,0
2700,0.7973410487174988,1,0
2701,0.6735485792160034,1,0
2702,0.2939950227737427,0,0
2703,0.7496803402900696,1,0
2704,0.7918438911437988,1,0
2705,0.8458123803138733,1,0
2706,0.7193891406059265,1,0
2707,0.44329923391342163,0,0
2708,0.2585226595401764,0,0
2709,0.304007351398468,0,0
2710,0.6758297085762024,1,0
2711,0.3682163655757904,0,0
2712,0.15247097611427307,0,0
2713,0.08764778822660446,0,0
2714,0.12629514932632446,0,0
2715,0.5140659809112549,1,0
2716,0.2740779221057892,0,0
2717,0.31583699584007263,0,0
2718,0.2469007819890976,0,0
2719,0.28936195373535156,0,0
2720,0.34832388162612915,0,0
2721,0.5041210055351257,1,1
2722,0.6102660894393921,1,1
2723,0.5099089741706848,1,1
2724,0.4183100759983063,0,1
2725,0.35150349140167236,0,1
2726,0.5928499698638916,1,1
2727,0.5349586009979248,1,1
2728,0.4483846127986908,0,1
2729,0.4705761969089508,0,1
2730,0.31394076347351074,0,1
2731,0.5697728395462036,1,1
2732,0.7524253129959106,1,1
2733,0.6368058323860168,1,1
2734,0.4778892993927002,0,1
2735,0.8281269669532776,1,1
2736,0.5087093710899353,1,1
2737,0.7400779724121094,1,1
2738,0.5234237313270569,1,1
2739,0.7906540036201477,1,1
2740,0.6521425843238831,1,1
2741,0.5105523467063904,1,0
2742,0.44947463274002075,0,0
2743,0.2677578926086426,0,0
2744,0.42578956484794617,0,0
2745,0.4950229227542877,0,0
2746,0.4288581609725952,0,0
2747,0.6314221024513245,1,0
2748,0.722356379032135,1,0
2749,0.7061334848403931,1,0
2750,0.6832972764968872,1,0
2751,0.3671274483203888,0,0
2752,0.4201861321926117,0,0
2753,0.5507344007492065,1,0
2754,0.2047811597585678,0,0
2755,0.3988845646381378,0,0
2756,0.3627445697784424,0,0
2757,0.38169392943382263,0,0
2758,0.26728734374046326,0,0
2759,0.5120572447776794,1,0
2760,0.46772387623786926,0,0
2761,0.4576784074306488,0,0
2762,0.5730909109115601,1,0
2763,0.5191237926483154,1,0
2764,0.38994958996772766,0,0
2765,0.6470790505409241,1,0
2766,0.5759742856025696,1,0
2767,0.6919382810592651,1,0
2768,0.3452601432800293,0,0
2769,0.3923453390598297,0,0
2770,0.7073746919631958,1,0
2771,0.44824156165122986,0,0
2772,0.597864031791687,1,0
2773,0.6496666669845581,1,0
2774,0.6828693151473999,1,0
2775,0.5408694744110107,1,0
2776,0.6659684777259827,1,0
2777,0.6930689215660095,1,0
2778,0.41642940044403076,0,0
2779,0.6217725276947021,1,0
2780,0.67490154504776,1,0
2781,0.5424259901046753,1,0
2782,0.4164822995662689,0,0
2783,0.7106882929801941,1,0
2784,0.7016997933387756,1,0
2785,0.5109395384788513,1,0
2786,0.36071962118148804,0,1
2787,0.3888331651687622,0,1
2788,0.6189501881599426,1,1
2789,0.32598766684532166,0,1
2790,0.6649342775344849,1,1
2791,0.5289682745933533,1,1
2792,0.7656097412109375,1,1
2793,0.702302098274231,1,1
2794,0.701545238494873,1,1
2795,0.7314496040344238,1,1
2796,0.6389704942703247,1,1
2797,0.29380905628204346,0,1
2798,0.460241436958313,0,1
2799,0.7470631003379822,1,1
2800,0.2075071632862091,0,0
2801,0.25000250339508057,0,0
2802,0.3048698604106903,0,0
2803,0.29467689990997314,0,0
2804,0.42268770933151245,0,1
2805,0.41771963238716125,0,1
2806,0.3232843279838562,0,1
2807,0.48494547605514526,0,1
2808,0.4246618151664734,0,1
2809,0.5999588370323181,1,1
2810,0.6334552764892578,1,1
2811,0.5430286526679993,1,1
2812,0.5420197248458862,1,1
2813,0.5311915874481201,1,1
2814,0.43965306878089905,0,1
2815,0.3905901312828064,0,1
2816,0.35533297061920166,0,1
2817,0.8099197745323181,1,1
2818,0.6488437652587891,1,1
2819,0.3648621439933777,0,1
2820,0.5673266053199768,1,1
2821,0.5832794904708862,1,1
2822,0.7043494582176208,1,1
2823,0.6215746998786926,1,1
2824,0.7355439066886902,1,1
2825,0.360573410987854,0,0
2826,0.4813690781593323,0,0
2827,0.5597695708274841,1,0
2828,0.3693484961986542,0,0
2829,0.3861791789531708,0,0
2830,0.4674113988876343,0,0
2831,0.3480706214904785,0,0
2832,0.6169759631156921,1,0
2833,0.47926434874534607,0,0
2834,0.5078040957450867,1,0
2835,0.5170784592628479,1,0
2836,0.5759323835372925,1,0
2837,0.5539444088935852,1,1
2838,0.38612642884254456,0,1
2839,0.5451719760894775,1,1
2840,0.27372437715530396,0,1
2841,0.338422566652298,0,1
2842,0.7396953701972961,1,1
2843,0.310772567987442,0,1
2844,0.5145090818405151,1,1
2845,0.5578136444091797,1,1
2846,0.2446378618478775,0,1
2847,0.5934085845947266,1,1
2848,0.6491323709487915,1,1
2849,0.604015052318573,1,1
2850,0.37171339988708496,0,1
2851,0.6279792189598083,1,1
2852,0.5322206616401672,1,1
2853,0.42150285840034485,0,1
2854,0.4013656675815582,0,1
2855,0.283413290977478,0,1
2856,0.5751689672470093,1,1
2857,0.11979177594184875,0,0
2858,0.0934138372540474,0,0
2859,0.2946651577949524,0,0
2860,0.22089314460754395,0,0
2861,0.633182168006897,1,1
2862,0.5049340128898621,1,1
2863,0.41017812490463257,0,1
2864,0.7564873695373535,1,1
2865,0.5957099199295044,1,1
2866,0.5300078988075256,1,1
2867,0.47059500217437744,0,1
2868,0.4604203701019287,0,1
2869,0.5115435719490051,1,1
2870,0.47210609912872314,0,1
2871,0.2801334261894226,0,1
2872,0.23771996796131134,0,1
2873,0.48587778210639954,0,1
2874,0.6051141619682312,1,0
2875,0.260177880525589,0,0
2876,0.3860744833946228,0,0
2877,0.21568280458450317,0,0
2878,0.14034824073314667,0,0
2879,0.06588935106992722,0,0
2880,0.30645751953125,0,0
2881,0.6457027196884155,1,1
2882,0.6095275282859802,1,1
2883,0.6742478013038635,1,1
2884,0.6453812122344971,1,1
2885,0.5375357866287231,1,1
2886,0.48569852113723755,0,1
2887,0.6299663782119751,1,1
2888,0.4930780231952667,0,1
2889,0.5520952343940735,1,1
2890,0.6239084601402283,1,1
2891,0.6565151810646057,1,1
2892,0.7850257754325867,1,1
2893,0.4154164791107178,0,1
2894,0.15505239367485046,0,0
2895,0.22768986225128174,0,0
2896,0.17718742787837982,0,0
2897,0.22873763740062714,0,0
2898,0.22481773793697357,0,0
2899,0.2479865401983261,0,1
2900,0.4636596739292145,0,1
2901,0.38075441122055054,0,1
2902,0.334354966878891,0,1
2903,0.6562308669090271,1,1
2904,0.24823050200939178,0,1
2905,0.7337711453437805,1,1
2906,0.4817523956298828,0,1
2907,0.8231290578842163,1,1
2908,0.5356010794639587,1,1
2909,0.6248292922973633,1,1
2910,0.44216111302375793,0,1
2911,0.6683162450790405,1,1
2912,0.7980290055274963,1,1
2913,0.6361663341522217,1,1
2914,0.827459990978241,1,1
2915,0.6349378228187561,1,1
2916,0.38588619232177734,0,1
2917,0.331185519695282,0,1
2918,0.5047631859779358,1,1
2919,0.5324382781982422,1,1
2920,0.5298224687576294,1,1
2921,0.3279944956302643,0,0
2922,0.2551613748073578,0,0
2923,0.19827988743782043,0,0
2924,0.31136396527290344,0,0
2925,0.36510154604911804,0,0
2926,0.32580363750457764,0,0
2927,0.2220441997051239,0,0
2928,0.2830422818660736,0,1
2929,0.3988249599933624,0,1
2930,0.5356640815734863,1,1
2931,0.5839592218399048,1,1
2932,0.488324373960495,0,1
2933,0.37070098519325256,0,1
2934,0.7662108540534973,1,1
2935,0.6352621912956238,1,1
2936,0.5355949401855469,1,1
2937,0.7349238991737366,1,1
2938,0.6048284769058228,1,0
2939,0.6453149914741516,1,0
2940,0.44189268350601196,0,0
2941,0.19326430559158325,0,0
2942,0.16719388961791992,0,0
2943,0.37656018137931824,0,0
2944,0.1603860706090927,0,0
2945,0.1468643695116043,0,0
2946,0.21216784417629242,0,0
2947,0.30055639147758484,0,0
2948,0.7370747327804565,1,0
2949,0.5002822875976562,1,0
2950,0.5288461446762085,1,0
2951,0.2243659794330597,0,0
2952,0.5198200345039368,1,0
2953,0.47717028856277466,0,0
2954,0.5808804631233215,1,0
2955,0.47664061188697815,0,0
2956,0.2124575525522232,0,0
2957,0.20843416452407837,0,0
2958,0.28797417879104614,0,0
2959,0.7272552847862244,1,1
2960,0.46202483773231506,0,1
2961,0.7449654936790466,1,1
2962,0.8128506541252136,1,1
2963,0.46876344084739685,0,1
2964,0.516038179397583,1,1
2965,0.5907340049743652,1,1
2966,0.5687912702560425,1,1
2967,0.3964323401451111,0,1
2968,0.7684911489486694,1,1
2969,0.650284469127655,1,1
2970,0.45369434356689453,0,1
2971,0.5285370349884033,1,1
2972,0.2754395306110382,0,0
2973,0.5106427073478699,1,0
2974,0.40517058968544006,0,0
2975,0.3776765763759613,0,0
2976,0.29283207654953003,0,0
2977,0.34561002254486084,0,0
2978,0.184164896607399,0,0
2979,0.45248329639434814,0,0
2980,0.23550476133823395,0,0
2981,0.13396677374839783,0,0
2982,0.4335833787918091,0,0
2983,0.25913354754447937,0,0
2984,0.5099746584892273,1,0
2985,0.4708857834339142,0,0
2986,0.5319002866744995,1,0
2987,0.22317174077033997,0,1
2988,0.5826013088226318,1,1
2989,0.495464950799942,0,1
2990,0.47911062836647034,0,1
2991,0.5974128842353821,1,1
2992,0.5555205941200256,1,1
2993,0.7360693216323853,1,1
2994,0.6567978262901306,1,1
2995,0.8542504906654358,1,1
2996,0.6377427577972412,1,1
2997,0.707177460193634,1,1
2998,0.21339403092861176,0,0
2999,0.4489518702030182,0,0
3000,0.30105501413345337,0,0
3001,0.19827862083911896,0,0
3002,0.51643967628479,1,0
3003,0.7279728055000305,1,1
3004,0.5894419550895691,1,1
3005,0.7218712568283081,1,1
3006,0.6761844158172607,1,1
3007,0.5625733137130737,1,1
3008,0.49155959486961365,0,1
3009,0.7713675498962402,1,1
3010,0.350831538438797,0,1
3011,0.3865291178226471,0,1
3012,0.6869128346443176,1,1
3013,0.23702819645404816,0,1
3014,0.36998820304870605,0,1
3015,0.2508385181427002,0,1
3016,0.43983855843544006,0,1
3017,0.35778680443763733,0,0
3018,0.5701489448547363,1,0
3019,0.07172564417123795,0,0
3020,0.35712915658950806,0,0
3021,0.33917418122291565,0,0
3022,0.5857117176055908,1,0
3023,0.5769716501235962,1,0
3024,0.30998173356056213,0,0
3025,0.2724018394947052,0,0
3026,0.22527815401554108,0,0
3027,0.2250671237707138,0,0
3028,0.5085709691047668,1,0
3029,0.3446105420589447,0,1
3030,0.42663514614105225,0,1
3031,0.7527127265930176,1,1
3032,0.5103116035461426,1,1
3033,0.48149505257606506,0,1
3034,0.3840354084968567,0,1
3035,0.16291797161102295,0,1
3036,0.6134389042854309,1,0
3037,0.18267822265625,0,0
3038,0.6230117678642273,1,0
3039,0.5149142146110535,1,0
3040,0.5892205834388733,1,0
3041,0.4693687856197357,0,0
3042,0.3252238631248474,0,0
3043,0.5232988595962524,1,0
3044,0.5457339286804199,1,0
3045,0.44873926043510437,0,0
3046,0.6128365397453308,1,0
3047,0.35244786739349365,0,0
3048,0.3706859052181244,0,0
3049,0.6078020334243774,1,1
3050,0.4457445740699768,0,1
3051,0.41709333658218384,0,1
3052,0.4287824034690857,0,1
3053,0.5581912994384766,1,1
3054,0.6868103742599487,1,0
3055,0.20113298296928406,0,1
3056,0.3597683906555176,0,1
3057,0.3760739266872406,0,1
3058,0.5936290621757507,1,1
3059,0.7821942567825317,1,1
3060,0.6315430402755737,1,1
3061,0.2600153684616089,0,1
3062,0.45738542079925537,0,1
